scenario,rule,event,replicate,first_crossing_runs_per_arm,noncompliant_a,noncompliant_b,u_compliance,variance_estimate,statistic,boundary,statistic_kind
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3518,3000,28,17,-0.003666666666666596,4.961913230336026e-06,2.843202311346538,2.838441342416281,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3525,9000,116,51,-0.00722222222222213,2.039928990738351e-06,1.9448672992528742,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3530,6000,65,29,-0.006000000000000005,2.588088755533352e-06,2.486396629411666,2.402619291904278,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3541,10000,129,57,-0.007199999999999984,1.8402940294029626e-06,2.064022478816857,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3545,7000,93,50,-0.006142857142857117,2.886275298803597e-06,2.2703710890440782,2.2536225847741274,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3577,7000,93,53,-0.005714285714285672,2.9466075328545407e-06,2.496675314819624,2.2536225847741274,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3578,10000,128,55,-0.007300000000000084,1.8107720772077066e-06,2.0064662993614313,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3593,1000,5,9,0.0040000000000000036,1.39079079079078e-05,3.7540247582702726,3.1160181991165388,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3604,8000,98,43,-0.0068749999999999645,2.1810284879359897e-06,2.1160179748420753,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3608,10000,120,45,-0.007500000000000062,1.633738373837366e-06,1.9559094890112385,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3611,5000,54,29,-0.0050000000000000044,3.2906021204241174e-06,2.7563370176795132,2.5490166468033753,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3618,10000,127,51,-0.007600000000000051,1.7614461446144837e-06,1.808325293910772,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3627,8000,101,53,-0.006000000000000005,2.381137485935738e-06,2.5921955173768136,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3632,8000,96,42,-0.006750000000000034,2.1350715714464245e-06,2.224216929377708,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3638,3000,30,20,-0.0033333333333332993,5.50924382201484e-06,2.8402903893138687,2.838441342416281,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3691,8000,107,55,-0.006500000000000061,2.5032933804225487e-06,2.212137759436836,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3693,4000,40,21,-0.004750000000000032,3.781554763690906e-06,2.6997534593733334,2.693962877789667,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3695,5000,50,25,-0.0050000000000000044,2.9755951190238047e-06,2.898565278248688,2.5490166468033753,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3714,10000,137,65,-0.007200000000000095,1.9972057205720586e-06,1.9812835360497278,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3718,10000,145,72,-0.007299999999999973,2.144005400540037e-06,1.8439571585117258,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3721,6000,76,42,-0.005666666666666709,3.2434109388602185e-06,2.4061411972841764,2.402619291904278,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3735,9000,117,54,-0.007000000000000006,2.0885653961551363e-06,2.075855961492774,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3740,10000,136,62,-0.007399999999999962,1.957855785578536e-06,1.8581595364191152,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3745,10000,136,64,-0.007199999999999984,1.9776057605760354e-06,1.991077534044676,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3772,8000,97,44,-0.006625000000000103,2.1812394518064737e-06,2.285188896015899,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3814,6000,69,38,-0.005166666666666653,2.9439860347094723e-06,2.8169482895350453,2.402619291904278,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3831,10000,130,60,-0.007000000000000006,1.8796879687968869e-06,2.188156468593015,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3836,9000,112,50,-0.006888888888888944,1.9795834653781936e-06,2.2112029905850834,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3846,3000,32,24,-0.002666666666666706,6.1650179689526675e-06,2.953481485402476,2.838441342416281,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3847,4000,36,16,-0.0050000000000000044,3.226556639159795e-06,2.7835585306342328,2.693962877789667,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3894,9000,115,52,-0.007000000000000006,2.0401045932401146e-06,2.1003662825863416,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3903,9000,116,52,-0.007111111111111068,2.0521347365070644e-06,2.016637796679194,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3918,7000,94,51,-0.006142857142857117,2.926257686958201e-06,2.2548073424644945,2.2536225847741274,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3944,5000,58,37,-0.0042000000000000925,3.7628885777155344e-06,2.989973327955424,2.5490166468033753,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3951,5000,49,27,-0.0044000000000000705,3.0155631126225527e-06,3.22480765366083,2.5490166468033753,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3964,8000,99,46,-0.006624999999999992,2.2426299381172763e-06,2.253694108692555,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3974,7000,90,52,-0.005428571428571449,2.866870194284341e-06,2.6999015211737967,2.2536225847741274,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),3992,8000,88,37,-0.0063750000000000195,1.935568117889741e-06,2.605576213960684,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4002,9000,125,62,-0.006999999999999895,2.282189104687887e-06,1.9858454258272726,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4011,5000,48,21,-0.005400000000000071,2.7385877175435094e-06,2.779678088549749,2.5490166468033753,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4059,9000,116,58,-0.006444444444444364,2.1253115915485885e-06,2.438912184795006,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4063,7000,79,38,-0.005857142857142783,2.365687809628769e-06,2.6935264332341218,2.2536225847741274,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4128,9000,117,55,-0.006888888888888944,2.1007629105565987e-06,2.146480766175945,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4136,2000,13,9,-0.0020000000000000018,5.471485742871322e-06,3.4200885535737164,2.9822531463270976,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4203,8000,95,44,-0.0063750000000000195,2.1507356388298194e-06,2.4718066430381582,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4222,8000,93,37,-0.007000000000000006,2.011935085635711e-06,2.1150189972514175,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4235,10000,131,57,-0.007399999999999962,1.8597759775977672e-06,1.9065273118608077,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4236,10000,128,57,-0.007099999999999995,1.8305500550055062e-06,2.1434195791871393,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4253,10000,127,52,-0.007500000000000062,1.7713441344134644e-06,1.8784019780335188,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4264,10000,131,61,-0.007000000000000006,1.8993079307930782e-06,2.1768252374159287,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4267,9000,112,53,-0.006555555555555537,2.0162007026843997e-06,2.425784984775949,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4293,7000,89,48,-0.005857142857142783,2.7665030864467405e-06,2.4907743135385876,2.2536225847741274,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4313,10000,122,48,-0.007399999999999962,1.6829802980298157e-06,2.0041666544873746,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4330,10000,129,57,-0.007199999999999984,1.8402940294029626e-06,2.064022478816857,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4387,10000,132,57,-0.007499999999999951,1.8695139513951332e-06,1.828418696176534,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4423,1000,2,2,0.0,3.995995995995958e-06,5.0025043828267295,3.1160181991165388,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4443,10000,133,63,-0.007000000000000006,1.9385358535853333e-06,2.154687716512728,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4468,8000,89,38,-0.0063750000000000195,1.966329775596968e-06,2.5851147942126853,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4472,1000,4,5,0.0010000000000000009,8.967967967967913e-06,3.67320917958302,3.1160181991165388,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4474,8000,97,45,-0.006500000000000061,2.196692555319427e-06,2.361475288306571,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4511,2000,17,14,-0.0014999999999999458,7.693221610805386e-06,3.0645365416702406,2.9822531463270976,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4512,4000,47,32,-0.003750000000000031,4.888206426606677e-06,2.826866169869132,2.693962877789667,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4533,10000,129,53,-0.007600000000000051,1.8007300730073037e-06,1.7884917161239975,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4538,10000,137,63,-0.007400000000000073,1.977459745974589e-06,1.8489259682711978,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4544,9000,123,62,-0.0067777777777777715,2.258175462568571e-06,2.1442560615280986,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4547,9000,115,53,-0.006888888888888833,2.0523075952197737e-06,2.171672319067858,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4550,10000,124,50,-0.007399999999999962,1.7222962296229474e-06,1.9811594144303506,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4559,10000,136,65,-0.007099999999999995,1.987477747774758e-06,2.057059531724717,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4560,4000,42,30,-0.0030000000000000027,4.459489872468078e-06,3.314785641983586,2.693962877789667,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4573,8000,104,50,-0.006750000000000034,2.3805397549693732e-06,2.1064232595345316,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4605,9000,104,37,-0.007444444444444476,1.7242176428382088e-06,1.9462081382033454,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4692,1000,4,3,-0.0010000000000000009,6.981981981982004e-06,3.4060666937951476,3.1160181991165388,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4713,1000,8,13,0.0050000000000000044,2.078778778778784e-05,3.28993351627844,3.1160181991165388,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4732,4000,47,32,-0.003750000000000031,4.888206426606677e-06,2.826866169869132,2.693962877789667,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4742,9000,114,49,-0.007222222222222241,1.9914462375106313e-06,1.9683993186847177,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4745,5000,55,31,-0.0048000000000000265,3.408793758751715e-06,2.816456063210278,2.5490166468033753,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4785,4000,36,18,-0.0045000000000000595,3.3505251312827804e-06,3.004735510554136,2.693962877789667,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4793,10000,143,69,-0.007399999999999962,2.0949994999499884e-06,1.796310407597344,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4800,8000,103,50,-0.006624999999999992,2.3653171490186194e-06,2.1944671643136653,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4806,9000,116,53,-0.006999999999999895,2.0643377384867235e-06,2.0880018479589633,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4812,10000,117,49,-0.006800000000000028,1.6440744074407583e-06,2.495681983668459,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4825,7000,87,44,-0.006142857142857117,2.6461360369265793e-06,2.371153341164961,2.2536225847741274,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4832,8000,97,43,-0.006750000000000034,2.1657824415552197e-06,2.208390889031536,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4843,10000,122,49,-0.007299999999999973,1.6928842884288503e-06,2.075153021224917,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4847,4000,41,23,-0.0044999999999999485,3.966460365091287e-06,2.7616022636382906,2.693962877789667,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4854,1000,5,9,0.0040000000000000036,1.39079079079078e-05,3.7540247582702726,3.1160181991165388,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4922,9000,122,59,-0.007000000000000006,2.2096213708244703e-06,2.018191273126947,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4939,9000,119,55,-0.007111111111111179,2.1248094781450292e-06,1.9818502740202582,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4941,7000,81,36,-0.00642857142857145,2.3651862802557748e-06,2.3222517193676784,2.2536225847741274,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4969,6000,69,34,-0.005833333333333246,2.834189957585551e-06,2.474994743271913,2.402619291904278,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),4979,9000,115,50,-0.007222222222222241,2.0156903579135675e-06,1.9565258490764843,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5004,6000,68,37,-0.005166666666666653,2.8894028634401845e-06,2.8434310272786725,2.402619291904278,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5012,6000,72,44,-0.004666666666666708,3.1897908910744174e-06,2.9861912678587585,2.402619291904278,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5030,5000,55,29,-0.005199999999999982,3.3297379475895326e-06,2.630487301255103,2.5490166468033753,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5041,9000,106,45,-0.0067777777777777715,1.8462119933764778e-06,2.371453997883864,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5057,10000,129,56,-0.007299999999999973,1.8304060406040842e-06,1.9956760434455514,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5062,10000,125,49,-0.00759999999999994,1.7221462146214716e-06,1.8288421858016237,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5102,7000,93,53,-0.005714285714285672,2.9466075328545407e-06,2.496675314819624,2.2536225847741274,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5118,7000,82,39,-0.006142857142857117,2.4456992398330853e-06,2.466403908034226,2.2536225847741274,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5119,10000,122,48,-0.007399999999999962,1.6829802980298157e-06,2.0041666544873746,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5157,7000,80,36,-0.006285714285714339,2.3452446559421186e-06,2.4253880332306905,2.2536225847741274,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5215,3000,28,23,-0.0016666666666665941,5.619910340483861e-06,3.5152325455876823,2.838441342416281,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5238,10000,130,57,-0.007299999999999973,1.8500360036003769e-06,1.9850601637167768,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5270,9000,106,45,-0.0067777777777777715,1.8462119933764778e-06,2.371453997883864,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5286,2000,15,13,-0.0010000000000000009,6.954227113556692e-06,3.4128568658055998,2.9822531463270976,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5288,10000,125,51,-0.007399999999999962,1.741948194819487e-06,1.9699523910697432,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5306,3000,31,23,-0.002666666666666595,5.9467970805083426e-06,3.0071830605242873,2.838441342416281,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5310,6000,67,36,-0.005166666666666653,2.834801170565465e-06,2.8706843772532964,2.402619291904278,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5345,10000,126,55,-0.007099999999999995,1.7912781278127578e-06,2.1667883225487987,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5351,10000,120,44,-0.007600000000000051,1.6238263826382533e-06,1.8833951387042058,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5362,10000,131,62,-0.006900000000000017,1.9091859185918548e-06,2.2435594530287126,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5397,10000,137,62,-0.007500000000000062,1.9675837583758363e-06,1.782269578433575,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5406,7000,89,45,-0.006285714285714228,2.706083376342375e-06,2.257900091972955,2.2536225847741274,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5433,6000,71,38,-0.00550000000000006,2.9982543386860746e-06,2.598832434918976,2.402619291904278,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5437,7000,91,48,-0.006142857142857117,2.806275532073095e-06,2.3025049329359732,2.2536225847741274,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5465,10000,140,70,-0.007000000000000006,2.0757075707570865e-06,2.0822754079343193,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5477,4000,46,30,-0.0040000000000000036,4.704051012753166e-06,2.7664016757154104,2.693962877789667,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5483,8000,93,38,-0.0068749999999999645,2.0274155363170524e-06,2.194717550442527,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5517,9000,114,49,-0.007222222222222241,1.9914462375106313e-06,1.9683993186847177,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5522,7000,83,48,-0.0050000000000000044,2.6470457878822572e-06,3.0731890528529235,2.2536225847741274,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5554,6000,69,36,-0.005499999999999949,2.8891065177529554e-06,2.647468105295675,2.402619291904278,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5560,9000,109,47,-0.006888888888888833,1.9068099473329533e-06,2.2530032462092318,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5588,7000,83,41,-0.006000000000000005,2.5059848199888833e-06,2.526799448103933,2.2536225847741274,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5595,2000,16,14,-0.0010000000000000009,7.447223611805932e-06,3.297959456320781,2.9822531463270976,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5609,9000,106,49,-0.006333333333333302,1.8950843646550568e-06,2.6635273228030956,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5613,8000,97,42,-0.0068750000000000755,2.15032152456558e-06,2.131072969753146,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5621,8000,97,42,-0.0068750000000000755,2.15032152456558e-06,2.131072969753146,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5629,3000,26,15,-0.003666666666666707,4.523693082879451e-06,2.977733180922032,2.838441342416281,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5632,9000,108,43,-0.007222222222222241,1.8458662759511042e-06,2.0445483324066793,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5638,7000,89,45,-0.006285714285714228,2.706083376342375e-06,2.257900091972955,2.2536225847741274,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5649,9000,125,64,-0.0067777777777777715,2.3065374890762505e-06,2.121657268839496,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5666,6000,70,38,-0.005333333333333412,2.9711248170991502e-06,2.7073620221360457,2.402619291904278,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5688,10000,137,66,-0.007099999999999995,2.007075707570775e-06,2.0469918834201306,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5724,8000,86,37,-0.006125000000000047,1.9049939836229682e-06,2.8075332128922037,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5736,10000,127,53,-0.007400000000000073,1.781240124012403e-06,1.9481038886446784,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5751,9000,109,45,-0.007111111111111068,1.882368274115489e-06,2.105612941835018,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5766,8000,100,47,-0.006624999999999992,2.273313461057613e-06,2.2384330805642314,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5784,8000,103,49,-0.006749999999999923,2.34988357919741e-06,2.1201187542288475,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5789,6000,74,41,-0.005499999999999949,3.1618371580448545e-06,2.5307122323400604,2.402619291904278,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5797,10000,121,45,-0.007600000000000051,1.6434983498349605e-06,1.8720894917237776,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5814,3000,27,21,-0.0020000000000000018,5.291763921307116e-06,3.477681111103053,2.838441342416281,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5827,5000,59,34,-0.0050000000000000044,3.683640728145682e-06,2.605141824018754,2.5490166468033753,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5832,10000,122,45,-0.00770000000000004,1.6532563256325491e-06,1.7887833321888806,1.7788010803474505,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5851,8000,103,49,-0.006749999999999923,2.34988357919741e-06,2.1201187542288475,2.1008439822677807,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5853,7000,83,40,-0.006142857142857228,2.4858099261993867e-06,2.446424206061807,2.2536225847741274,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5917,9000,116,56,-0.006666666666666599,2.1009302816911112e-06,2.299709211975546,1.9430342310140276,z vs boundary
compliance_boundary,allpairs_gs_hsd,false rejection of the component compliance gate (first crossing),5920,9000,113,55,-0.006444444444444475,2.0526368499106013e-06,2.481712157431026,1.9430342310140276,z vs boundary
